yigedian	一個點	44000
yigeduo	一個多	112000
yigeduoyue	一個多月	4070
yigeer	伊戈爾	217
yigeer	伊格爾	214
yigege	一個個	16600
yigeji	一個集	10900
yigejin	一個勁	1980
yigejiner	一個勁兒	229
yigen	一根	23400
yigena	伊格納	170
yigenanhai	一個男孩	4510
yigequan	一個圈	5410
yigeshuang	一個雙	9310
yigetou	一個頭	11400
yigetuan	一個團	11900
yigexilie	一個系列	19300
yigeyang	一個樣	1260
yigeyi	一個億	16200
yigeyue	一個月	47900
yigong	一共	18600
yigong	義工	5250
yigong	以供	1580
yigong	移工	1420
yigou	異構	583
yigouti	異構體	55
yigu	一股	17000
yigu	已故	5750
yigu	億股	1480
yigu	遺骨	1410
yigu	遺孤	212
yiguan	一貫	17400
yiguan	一關	12900
yiguan	一罐	1580
yiguan	醫官	1110
yiguan	衣冠	601
yiguanchuchu	衣冠楚楚	3
yiguangnian	億光年	364
yiguanzhi	一貫制	1630
yigui	衣櫃	4270
yigui	依歸	2590
yigui	儀軌	398
yigui	乙炔	62
yiguo	以國	36200
yiguo	一國	6760
yiguo	異國	3310
yiguo	已過	2450
yiguo	一鍋	1400
yiguoliangzhi	一國兩制	5010
yiguotaxiang	異國他鄉	32
yiguzuoqi	一鼓作氣	7
yihai	遺骸	2880
yihan	遺憾	44700
yihan	意涵	1350
yihanyuan	億韓元	137
yihao	一號	20000
yihao	壹號	475
yihaoxian	一號線	1090
yihe	一盒	2450
yihe	伊核	1760
yihe	議和	1170
yihe	怡和	182
yihetuan	義和團	5370
yihetuanyundong	義和團運動	530
yiheyuan	頤和園	1620
yihongyuan	怡紅院	17
yihou	以後	288000
yihu	醫護	4070
yihu	一戶	2400
yihu	一壺	548
yihua	一花	13400
yihua	異化	2340
yihuajiemu	移花接木	9
yihuan	一換	10100
yihuan	一環	2510
yihuan	醫患	1050
yihuang	宜黃	839
yihuang	一晃	705
yihuer	一忽兒	32
yihui	議會	67600
yihui	一會	34700
yihui	一回	8130
yihui	一揮	1070
yihuier	一會兒	33100
yihuixuanju	議會選舉	1780
yihuizhi	議會制	1230
yihun	已婚	9120
yihuo	已獲	10300
yihuo	疑惑	10000
yihuo	一夥	5620
yihuo	抑或	4790
yihuo	易貨	1880
yihuoren	一夥人	562
yihurenyuan	醫護人員	2880
yihuxunchang	異乎尋常	46
yiji	以及	692000
yiji	一級	51300
yiji	遺蹟	13800
yiji	一機	10600
yiji	以極	8110
yiji	一集	6170
yiji	一擊	3160
yiji	一記	3090
yiji	一季	2630
yiji	意即	2340
yiji	異己	1480
yiji	藝妓	1170
yiji	乙級	948
yijia	一家	107000
yijia	一架	18600
yijia	一加	15200
yijia	意甲	3240
yijia	宜家	1230
yijia	溢價	1170
yijia	議價	1100
yijia	衣架	1060
yijialuanzhen	以假亂真	37
yijian	意見	200000
yijian	一件	89100
yijian	一間	32400
yijian	一劍	4270
yijian	一見	3020
yijian	一鍵	2510
yijian	異見	2400
yijian	一箭	738
yijianfenqi	意見分歧	1740
yijiang	以降	1290
yijianlian	易建聯	163
yijianshu	意見書	1170
yijianzhongqing	一見鍾情	2040
yijiao	以較	35500
yijiao	移交	9120
yijiao	一腳	6760
yijiao	一角	5010
yijiao	異教	1070
yijiaotu	異教徒	2630
yijiaren	一家人	13800
yijiazhizhu	一家之主	581
yijiazi	一家子	1200
yijiazi	一甲子	158
yijidu	一季度	3160
yijie	一屆	6920
yijie	一節	4370
yijie	異界	1610
yijie	醫界	982
yijie	一介	847
yijie	一劫	738
yijieke	一節課	404
yijin	一進	26500
yijin	已近	13300
yijin	一斤	2510
yijin	億斤	885
yijing	已經	1150000
yijing	意境	4170
yijing	一經	3020
yijing	易經	1860
yijing	一驚	1100
yijing	一景	995
yijing	遺精	534
yijiu	依舊	33100
yijiuba	一九八	277
yijiubajiunian	一九八九年	1
yijiujiubanian	一九九八年	11
yijiujiuqinian	一九九七年	10
yijiusi	一九四	414
yijiusijiunian	一九四九年	8
yijizhichang	一技之長	10
yiju	依據	105000
yiju	一句	72400
yiju	移居	7590
yiju	一舉	7240
yiju	一具	6030
yiju	一局	3020
yiju	義舉	2380
yiju	宜居	2340
yiju	議局	1460
yiju	疑懼	286
yijuan	一卷	3160
yijuchengming	一舉成名	350
yijue	一絕	4460
yijue	議決	1230
yijuebuzhen	一蹶不振	1
yijuliangde	一舉兩得	70
yijun	以軍	22400
yijun	義軍	1170
yijun	抑菌	144
yijuntuqi	異軍突起	18
yijuyidong	一舉一動	3890
yika	伊卡	1230
yikai	已開	28200
yikai	一開	4570
yikai	移開	1100
yikaishi	一開始	68000
yikan	一看	5750
yikao	依靠	35500
yikao	倚靠	176
yikatong	一卡通	1370
yike	一顆	46800
yike	一刻	20000
yike	亦可	8910
yike	一棵	5370
yike	一課	3240
yike	醫科	1950
yikedaxue	醫科大學	1820
yikeqi	一刻起	1290
yikeshu	一棵樹	2290
yikezhong	一刻鐘	1350
yikong	一空	4080
yikou	一口	20400
yikouqi	一口氣	9330
yikoutongsheng	異口同聲	22
yikouyaoding	一口咬定	107
yiku	衣褲	486
yikuai	一塊	47900
yikuaier	一塊兒	3630
yikuaiqian	一塊錢	1580
yikuan	一款	26900
yikun	一捆	510
yila	伊拉	1910
yilai	以來	229000
yilai	依賴	37200
yilai	一來	6460
yilai	伊萊	1120
yilai	倚賴	159
yilaixing	依賴性	1200
yilaiyu	依賴於	1200
yilake	伊拉克	37200
yilakeren	伊拉克人	3690
yilakezhengfu	伊拉克政府	3590
yilan	一覽	3890
yilan	宜蘭	3090
yilan	依蘭	1760
yilan	伊蘭	1640
yilan	一欄	1150
yilanbiao	一覽表	1120
yilang	伊朗	56200
yilang	一郎	1250
yilang	藝廊	440
yilanghe	伊朗核	1990
yilangren	伊朗人	1050
yilangzhengfu	伊朗政府	5340
yilanshi	宜蘭市	306
yilanwuyi	一覽無遺	24
yilanwuyu	一覽無餘	35
yilanxian	宜蘭縣	1780
yilanxian	依蘭縣	167
yilanzi	一攬子	33
yilaoyongyi	一勞永逸	1380
yilei	一類	15100
yilei	異類	1510
yilei	一壘	574
yili	一例	4900
yili	以理	4550
yili	一粒	4170
yili	毅力	3720
yili	伊利	3470
yili	義理	2740
yili	伊力	2650
yili	屹立	2000
yili	伊犁	1860
yili	以利	1580
yili	儀禮	748
yili	伊莉	503
yilian	一臉	9330
yilian	一連	3390
yilian	依戀	1380
yilianchuan	一連串	8320
yiliang	一輛	33100
yiliang	一兩	3090
yiliang	宜良	466
yiliangche	一輛車	2450
yiliangci	一兩次	4670
yiliangge	一兩個	5370
yiliangnian	一兩年	1580
yiliangtian	一兩天	1510
yilianna	伊蓮娜	35
yiliao	醫療	132000
yiliao	意料	3390
yiliao	衣料	976
yiliaobailiao	一了百了	29
yiliaobaojian	醫療保健	1050
yiliaobaoxian	醫療保險	3550
yiliaodui	醫療隊	1120
yiliaofei	醫療費	1410
yiliaojigou	醫療機構	1200
yiliaoqixie	醫療器械	528
yiliaoweisheng	醫療衛生	4890
yiliaoxitong	醫療系統	10300
yiliaozhiwai	意料之外	1480
yiliaozhizhong	意料之中	1020
yilie	一列	3020
yilifangmi	億立方米	2140
yiling	以令	12500
yiling	衣領	1200
yiling	夷陵	171
yilinna	伊琳娜	363
yilinuo	伊利諾	312
yilinuoyi	伊利諾伊	29
yilinuoyizhou	伊利諾伊州	2
yiliqi	伊里奇	484
yilishabai	伊麗莎白	6460
yilishabai	伊莉莎白	1740
yiliu	一流	17800
yiliu	遺留	8510
yiliu	溢流	76
yiliudaxue	一流大學	1710
yiliuwenti	遺留問題	846
yiliuxialai	遺留下來	805
yiliya	伊利亞	818
yiliyu	以利於	600
yilou	遺漏	6610
yilou	一樓	3550
yilu	一路	47900
yilun	議論	11700
yilun	一輪	10200
yilunfenfen	議論紛紛	1480
yiluo	遺落	540
yiluoqianzhang	一落千丈	1
yiluowadijiang	伊洛瓦底江	1
yilushang	一路上	4900
yilushunfeng	一路順風	352
yilv	一律	14100
yilv	疑慮	7590
yilv	一縷	1580
yima	姨媽	5620
yima	譯碼	1600
yima	一馬	1380
yimadangxian	一馬當先	13
yimai	義賣	4570
yimai	一脈	1400
yimaixiangcheng	一脈相承	1410
yimamu	伊瑪目	1350
yiman	伊曼	1280
yiman	已滿	1150
yimao	一毛	7450
yimaoqian	一毛錢	1550
yimaoquren	以貌取人	2
yimei	一枚	13200
yimeijin	億美金	2400
yimeiyuan	億美元	57500
yimen	一門	10200
yimeng	一夢	9700
yimi	一米	2040
yimi	乙醚	112
yimian	一面	51300
yimian	以免	15500
yimiandao	一面倒	3640
yimianjingzi	一面鏡子	1210
yimianzhici	一面之詞	317
yimiao	疫苗	26300
yimiao	一秒	4570
yimiaozhong	一秒鐘	1170
yimin	移民	97700
yimin	遺民	552
yiminfa	移民法	6660
yiming	一名	141000
yiming	易名	3550
yiming	譯名	3160
yiming	藝名	2190
yiming	一命	1480
yiming	一鳴	379
yimingjingren	一鳴驚人	33
yiminju	移民局	2690
yimo	一抹	1700
yimo	一模	1170
yimu	一幕	8320
yimu	一目	4770
yimu	一木	2320
yimu	一畝	1970
yimu	義母	1820
yimu	億畝	1790
yimu	姨母	210
yimuliaoran	一目瞭然	2190
yimumu	一幕幕	440
yimuyiyang	一模一樣	9120
yin	因	407000
yin	引	40700
yin	銀	33900
yin	印	28200
yin	音	25700
yin	聽	24500
yin	陰	14100
yin	飲	10700
yin	隱	7410
yin	淫	4900
yin	言	4455
yin	尹	4070
yin	癮	3890
yin	吟	2140
yin	胤	2090
yin	殷	2040
yin	眾	1945
yin	幣	1945
yin	煙	1860
yin	蔭	1580
yin	茵	1020
yin	寅	832
yin	姻	447
yin	銦	427
yin	絪	407
yin	壹	239
yin	潭	218
yin	墾	39
yin	齦	30
yin	沂	28
yin	湮	26
yinan	一男	15600
yinan	以南	14100
yinan	陰暗	4900
yinan	疑難	2400
yinan	沂南	56
yinanmian	陰暗面	1580
yinanyinv	一男一女	1070
yinanzazheng	疑難雜症	18
yinba	印巴	1800
yinbaise	銀白色	1830
yinbao	引爆	12000
yinbi	隱蔽	7410
yinbi	銀幣	2690
yinbiao	音標	1240
yinbiaoji	印表機	3000000000
yinbixing	隱蔽性	716
yinbu	陰部	2040
yincaishijiao	因材施教	6
yincang	隱藏	31600
yincangshi	隱藏式	2640
yincha	飲茶	852
yinchan	引產	2780
yinchang	吟唱	1550
yinchayangcuo	陰差陽錯	6
yinchen	陰沉	1350
yincheng	音程	1260
yinchu	引出	3550
yinchuan	銀川	4570
yinchuanshi	銀川市	450
yinchulai	印出來	2660
yinchun	陰唇	464
yinci	因此	457000
yindan	銀彈	1560
yindang	淫蕩	5500
yindao	引導	40700
yindao	陰道	11000
yindaoyan	陰道炎	307
yinde	引得	3929
yindi	陰蒂	1820
yindian	印第安	5500
yindian	印地安	1950
yindianna	印第安納	1100
yindiannazhou	印第安納州	109
yindianren	印第安人	6460
yindianren	印地安人	2340
yindiao	音調	2340
yinding	銀錠	124
yindiyu	印地語	215
yindizhiyi	因地制宜	2290
yindu	印度	174000
yindu	引渡	5750
yindubandao	印度半島	2780
yinduhe	印度河	1200
yindui	因對	37200
yindujiao	印度教	4570
yindunixiya	印度尼西亞	20400
yinduren	印度人	7760
yindusitan	印度斯坦	867
yinduyang	印度洋	7240
yinduyu	印度語	6250
yinduzhengfu	印度政府	1700
yinduzhina	印度支那	284
yinei	以內	13500
yineng	已能	58300
yineng	藝能	1720
yineng	異能	1120
yinengjing	伊能靜	75
yinenhui	尹恩惠	160
yiner	因而	69200
yiner	銀耳	918
yinfa	引發	75900
yinfa	印發	7940
yinfa	銀髮	3070
yinfang	印方	2090
yinfeng	陰風	1220
yinfu	音符	2510
yinfu	淫婦	1480
ying	應	347000
ying	贏	100000
ying	英	61699
ying	營	47900
ying	硬	38900
ying	影	25100
ying	迎	12600
ying	鷹	7760
ying	櫻	4570
ying	映	3390
ying	盈	3090
ying	鶯	3090
ying	蠅	3090
ying	嬰	2820
ying	穎	2190
ying	瀛	2090
ying	嚶	2040
ying	瑛	1230
ying	潁	1150
ying	嬴	1000
ying	郢	891
ying	纓	776
ying	螢	676
ying	楹	661
ying	景	500
ying	瑩	468
ying	哩	425
ying	鸚	398
ying	膺	302
ying	桜	269
ying	吋	147
ying	呎	122
ying	央	79
ying	逞	70
yingai	因該	28200
yingao	音高	2460
yingbang	英鎊	9770
yingbang	英磅	1010
yingben	影本	2330
yingbi	硬幣	10700
yingbi	影壁	495
yingbian	應變	7590
yingbiannengli	應變能力	738
yingbin	迎賓	1410
yingbu	營部	3600
yingbuyinggai	應不應該	2240
yingcai	英才	2000
yingchao	英超	8910
yingchen	映襯	93
yingcheng	應城	9240
yingcheng	影城	2510
yingcheng	應承	1690
yingcheng	硬撐	1320
yingchengshi	應城市	19300
yingchi	英尺	12900
yingchou	應酬	2880
yingchu	映出	337
yingchuan	潁川	108
yingchun	迎春	1700
yingcong	應從	2400
yingcun	英寸	11000
yingda	應答	1820
yingdai	影帶	1580
yingdang	應當	70800
yingde	贏得	63100
yingde	應得	5620
yingde	英德	4009
yingdi	營地	11200
yingdi	影帝	1150
yingdie	硬碟	565
yingdie	影碟	523
yingdu	硬度	3550
yingdui	應對	28200
yingdui	營隊	3710
yingdui	鷹隊	742
yingen	銀根	1959
yinger	嬰兒	38900
yingerche	嬰兒車	3220
yingfa	英法	4760
yingfang	英方	3510
yingfang	營房	1740
yingfeng	迎風	1100
yingfu	應付	28200
yingfu	應負	1070
yinggai	應該	708000
yingge	英格	3640
yingge	鸚哥	39
yinggelan	英格蘭	16200
yinggelandui	英格蘭隊	1480
yinggelanyinhang	英格蘭銀行	1510
yingguang	熒光	2750
yingguang	螢光	67
yingguangdeng	熒光燈	248
yingguo	英國	302000
yingguo	贏過	9260
yingguogongsi	英國公司	23400
yingguoguangbogongsi	英國廣播公司	1780
yingguohaijun	英國海軍	1620
yingguohuangjia	英國皇家	1050
yingguohuangjiahaijun	英國皇家海軍	103
yingguohuangjiakongjun	英國皇家空軍	101
yingguohuangjiaxuehui	英國皇家學會	103
yingguolundun	英國倫敦	4170
yingguoniujindaxue	英國牛津大學	402
yingguonvwang	英國女王	2980
yingguoren	英國人	15800
yingguoshouxiang	英國首相	2240
yingguowenxue	英國文學	8180
yingguoyihui	英國議會	5520
yingguozhengfu	英國政府	4070
yinggutou	硬骨頭	1020
yinghai	嬰孩	1550
yinghan	英漢	1930
yinghan	硬漢	1860
yinghao	英豪	748
yinghe	迎合	4790
yinghou	影后	1050
yinghua	櫻花	8910
yinghua	英華	2760
yinghua	硬化	2570
yinghua	映畫	1200
yinghuajie	櫻花節	807
yinghuang	英皇	3390
yinghuazheng	硬化症	224
yinghui	贏回	7060
yinghuilai	贏回來	6290
yinghun	英魂	515
yinghuo	營火	2310
yinghuo	螢火	66
yinghuochong	螢火蟲	2190
yingji	應急	16600
yingji	影集	3720
yingji	迎擊	1120
yingji	應激	742
yingji	鷹擊	509
yingjia	贏家	9550
yingjian	硬體	15800
yingjian	營建	2290
yingjiao	應交	5880
yingjie	迎接	26900
yingjie	應屆	3240
yingjie	英傑	1130
yingjiesheng	應屆生	318
yingjili	英吉利	689
yingjilihaixia	英吉利海峽	51
yingjing	應景	972
yingjing	櫻井	309
yingjiu	營救	8710
yingju	影劇	1530
yingjun	英軍	5750
yingjun	英俊	3550
yingjuyuan	影劇院	986
yingkao	應考	3650
yingke	硬殼	1090
yingke	迎客	940
yingkou	營口	2340
yingkoushi	營口市	233
yingku	影庫	1580
yingkui	盈虧	1100
yinglai	迎來	15500
yinglang	硬朗	1020
yinglei	營壘	514
yingli	盈利	20900
yingli	英里	12000
yingli	營裡	4610
yingli	應力	3720
yingli	營利	3090
yingli	贏利	2450
yingli	英哩	1050
yinglian	楹聯	65
yinglianbang	英聯邦	2340
yinglie	英烈	1320
yingliji	應立即	6340
yinglimoshi	盈利模式	1850
yingling	英靈	1280
yinglun	英倫	1860
yingmei	英美	7410
yingmi	影迷	3310
yingmian	贏面	5630
yingmian	迎面	1580
yingmianerlai	迎面而來	15
yingming	英明	3980
yingmo	英模	987
yingmu	螢幕	3000000000
yingmu	英畝	4270
yingmu	硬木	1460
yingmu	熒幕	1350
yingnianzaoshi	英年早逝	1000
yingnvwang	英女王	2150
yingong	因公	4650
yingou	陰溝	1320
yingpai	鷹派	746
yingpan	硬碟	7410
yingpan	營盤	1980
yingpengying	硬碰硬	125
yingpian	影片	3000000000
yingpianjiang	影片獎	5670
yingpin	應聘	4790
yingping	影評	4270
yingping	熒屏	1020
yingpingren	影評人	1350
yingpinzhe	應聘者	473
yingqi	硬氣	2300
yingqian	贏錢	8400
yingqiu	贏球	1410
yingqu	營區	2400
yingqu	迎娶	1480
yingqu	贏取	1410
yingquan	鷹犬	476
yingrao	縈繞	1050
yingrenerjie	迎刃而解	1450
yingru	映入	330
yingruyanlian	映入眼簾	1
yingshan	英山	3780
yingshan	影山	2000
yingshang	應商	3360
yingshang	營商	1860
yingshanxian	英山縣	337
yingshe	對映	3090
yingshe	影射	3020
yingsheng	應聲	5440
yingsheng	營生	3860
yingshengsheng	硬生生	280
yingshi	應是	33900
yingshi	影視	21900
yingshi	硬是	2450
yingshi	應試	1860
yingshi	英式	1700
yingshi	螢石	66
yingshicheng	影視城	1860
yingshijiaoyu	應試教育	185
yingshijie	影視界	1470
yingshiju	影視劇	1910
yingshiwenhua	影視文化	2100
yingshizuopin	影視作品	2009
yingshou	營收	4900
yingshou	應收	1320
yingshui	應稅	3570
yingsi	營私	1210
yingsong	迎送	1190
yingsu	罌粟	2340
yingsu	應訴	694
yingsuhua	罌粟花	231
yingtan	影壇	1450
yingtan	鷹潭	279
yingtao	櫻桃	5890
yingte	英特	3910
yingteer	英特爾	5500
yingti	硬體	3000000000
yingtian	應天	17500
yingtou	迎頭	1140
yingtouganshang	迎頭趕上	60
yingu	因故	1480
yingui	音軌	453
yinguo	因果	5250
yinguobaoying	因果報應	268
yinguoguanxi	因果關係	1020
yingwang	英王	4170
yingwei	應為	6170
yingwen	英文	95500
yingwenban	英文版	4680
yingwenfanyi	英文翻譯	4720
yingwenming	英文名	1100
yingwenmingzi	英文名字	6060
yingwenzi	英文字	5800
yingwenzimu	英文字母	1320
yingwu	鸚鵡	4790
yingwu	硬物	2410
yingwu	英武	1130
yingwuluo	鸚鵡螺	209
yingwuzhe	影武者	87
yingxia	贏下	9260
yingxian	應縣	16300
yingxian	應先	14600
yingxiang	影響	550000
yingxiang	影像	26300
yingxiang	影象	1820
yingxiang	映像	337
yingxiang	映象	322
yingxiangli	影響力	33900
yingxiangxue	影像學	2380
yingxiao	營銷	33900
yingxin	迎新	1250
yingxing	影星	3550
yingxing	硬性	1050
yingxiong	英雄	93300
yingxiongbense	英雄本色	436
yingxiongrenwu	英雄人物	6360
yingxiongshi	英雄式	5870
yingxiongshiji	英雄事蹟	1000
yingxiongzhuan	英雄傳	1200
yingxiongzhuyi	英雄主義	4560
yingxu	應許	2720
yingxuan	應選	1150
yingyan	應驗	1820
yingyan	鷹眼	1000
yingyang	營養	28200
yingyangbuliang	營養不良	1360
yingyangchengfen	營養成分	1510
yingyangjiazhi	營養價值	2500
yingyangpin	營養品	1470
yingyangshi	營養師	2160
yingyangsu	營養素	1100
yingyangxue	營養學	2530
yingyao	應邀	3980
yingyao	硬要	3839
yingye	營業	33900
yingye	影業	3630
yingyebu	營業部	1480
yingyee	營業額	2950
yingyeshijian	營業時間	1230
yingyeshui	營業稅	1830
yingyeting	營業廳	1480
yingyeyuan	營業員	2660
yingyezhizhao	營業執照	1820
yingyi	英譯	1840
yingyiben	英譯本	435
yingyin	影印	3000000000
yingyin	影音	20400
yingying	盈盈	1580
yingying	瑩瑩	23
yingyong	應用	174000
yingyong	英勇	11000
yingyongchengxu	應用程式	12000
yingyongfuwu	應用服務	12700
yingyongkexue	應用科學	10700
yingyongruanjian	應用軟體	1950
yingyongxing	應用型	8690
yingyou	應有	17400
yingyou	應由	1550
yingyouer	嬰幼兒	2630
yingyoujinyou	應有盡有	2240
yingyu	英語	117000
yingyu	盈餘	3470
yingyu	應予	777
yingyuan	影院	9120
yingyuan	應援	1070
yingyufanyi	英語翻譯	5200
yingyun	營運	21400
yingyun	應允	1070
yingyunersheng	應運而生	1740
yingyunshang	營運商	1360
yingyushuiping	英語水平	6080
yingyuxi	英語系	6810
yingzao	營造	20000
yingzhan	影展	8910
yingzhan	迎戰	5750
yingzhan	應戰	2630
yingzhang	營長	2090
yingzhang	營帳	1450
yingzhang	硬仗	554
yingzhao	應召	694
yingzhao	鷹爪	326
yingzhao	映照	323
yingzhaonvlang	應召女郎	43
yingzhe	迎著	1250
yingzheng	應徵	2450
yingzheng	嬴政	95
yingzhengzhe	應徵者	244
yingzhetoupi	硬著頭皮	20
yingzhi	硬質	2170
yingzhihejin	硬質合金	62
yingzhou	郢州	88
yingzi	影子	13200
yingzi	英子	4290
yingzi	櫻子	443
yingzi	英姿	241
yingzong	英宗	1310
yingzuo	硬座	2450
yinhan	隱含	3390
yinhang	銀行	219000
yinhangcunkuan	銀行存款	1830
yinhangdaikuan	銀行貸款	5350
yinhanghangzhang	銀行行長	501
yinhangjia	銀行家	4070
yinhangka	銀行卡	6460
yinhangye	銀行業	5620
yinhangyewu	銀行業務	7990
yinhangzhanghu	銀行帳戶	1680
yinhao	引號	3839
yinhe	銀河	14100
yinhe	因何	3480
yinhen	印痕	195
yinhexi	銀河系	4070
yinhu	陰戶	1110
yinhua	印花	2400
yinhuan	隱患	8320
yinhuashui	印花稅	226
yinhui	淫穢	2880
yinhui	隱晦	1450
yinhun	銀魂	1100
yinhun	陰魂	402
yinhunbusan	陰魂不散	3
yinhuo	引火	2130
yinhuoshaoshen	引火燒身	51
yinian	一年	151000
yinian	億年	4070
yinian	翌年	3390
yinian	意念	2950
yiniandaotou	一年到頭	253
yiniang	姨娘	205
yinianji	一年級	2040
yiniansheng	一年生	8610
yiniansiji	一年四季	738
yinianyidu	一年一度	3390
yining	伊寧	1300
yiningshi	伊寧市	124
yinji	印記	4570
yinji	陰極	1210
yinji	印跡	620
yinjia	印加	1070
yinjian	引薦	1660
yinjian	陰間	1620
yinjian	引見	1480
yinjiang	銀獎	2040
yinjianhui	銀監會	2140
yinjiao	引腳	2610
yinjiaren	印加人	107
yinjie	音節	3980
yinjie	音階	1550
yinjie	引介	704
yinjin	引進	39800
yinjing	陰莖	7760
yinjing	引頸	731
yinjingjudian	引經據典	7
yinjiu	飲酒	7410
yinjiucizhi	引咎辭職	5
yinju	隱居	4470
yinjun	印軍	2540
yinjunzi	癮君子	2290
yinkuang	銀礦	996
yinlai	引來	9330
yinleng	陰冷	1060
yinli	引力	4790
yinli	陰曆	962
yinlian	銀聯	1820
yinliang	銀兩	3160
yinliang	音量	2950
yinliang	陰涼	617
yinliao	飲料	26300
yinliaodian	飲料店	3000000000
yinlichang	引力場	466
yinling	引領	11500
yinliu	引流	2270
yinlizi	陰離子	601
yinlu	引路	3540
yinluan	淫亂	3310
yinlv	音律	819
yinmai	陰霾	1550
yinman	隱瞞	17800
yinmao	陰毛	1700
yinmi	隱秘	3720
yinmi	隱密	544
yinming	因明	7740
yinmou	陰謀	27500
yinmouguiji	陰謀詭計	348
yinmoujia	陰謀家	2590
yinmoulun	陰謀論	3800
yinmu	銀幕	3980
yinnang	陰囊	357
yinni	印尼	36300
yinni	隱匿	2750
yinnidun	印尼盾	951
yinniyu	印尼語	2650
yinnizhengfu	印尼政府	3510
yinou	印歐	1790
yinouyu	印歐語	151
yinpai	銀牌	3470
yinpian	飲片	936
yinpin	音訊	7590
yinpin	飲品	4270
yinping	陰平	1140
yinqi	引起	162000
yinqi	淫妻	2570
yinqi	銀器	2100
yinqi	陰氣	1130
yinqian	銀錢	3180
yinqiao	引橋	2040
yinqie	殷切	190
yinqihongdong	引起轟動	607
yinqin	殷勤	1410
yinqin	姻親	44
yinqing	引擎	25100
yinqing	隱情	1050
yinqinggai	引擎蓋	1530
yinqizhengyi	引起爭議	4850
yinran	印染	631
yinran	引燃	275
yinren	隱忍	489
yinreneryi	因人而異	1150
yinrenguanzhu	引人關注	335
yinrenrusheng	引人入勝	1620
yinrenzhumu	引人注目	5500
yinrenzhuyi	引人注意	1480
yinrou	陰柔	284
yinru	引入	22400
yinse	銀色	5250
yinse	音色	2190
yinsen	陰森	795
yinshan	銀山	2520
yinshan	陰山	1230
yinshang	因傷	1290
yinshang	殷商	194
yinshen	隱身	5130
yinshen	引申	1510
yinsheng	音聲	1840
yinshexian	因涉嫌	3020
yinshi	飲食	29500
yinshi	銀時	3310
yinshi	隱士	1380
yinshi	吟詩	1020
yinshi	陰溼	763
yinshi	殷實	198
yinshilidao	因勢利導	9
yinshipin	音影片	2380
yinshiwenhua	飲食文化	2800
yinshixiguan	飲食習慣	2290
yinshiye	飲食業	1980
yinshou	因受	17600
yinshu	因數	9620
yinshu	引述	4270
yinshua	印刷	25100
yinshuachang	印刷廠	1320
yinshuaji	印刷機	2050
yinshuapin	印刷品	1070
yinshuashu	印刷術	1540
yinshui	飲水	4790
yinshui	引水	1820
yinshui	淫水	478
yinshuiji	飲水機	459
yinsi	隱私	18600
yinsi	因斯	7880
yinsi	銀絲	1560
yinsiquan	隱私權	1580
yinsong	吟誦	68
yinsu	因素	95500
yinsu	音素	1270
yinsu	音速	1230
yintai	銀泰	1080
yintewang	因特網	4170
yintian	陰天	1050
yintui	隱退	1380
yintui	引退	1000
yinu	易怒	940
yinuzhixia	一怒之下	103
yinv	一女	3720
yinv	乙女	968
yinwei	因為	1290000
yinwei	因未	16900
yinwei	音位	2360
yinwen	引文	1480
yinxi	因襲	853
yinxian	引線	3300
yinxian	陰險	2570
yinxian	陰線	1310
yinxian	隱現	697
yinxian	鄞縣	9
yinxiang	印象	51300
yinxiang	因向	27800
yinxiang	音響	8320
yinxiang	音像	2750
yinxiang	引向	1620
yinxiang	音箱	1510
yinxiangpai	印象派	4040
yinxiangxiaoguo	音響效果	774
yinxiao	音效	2880
yinxiebing	銀屑病	13
yinxin	音信	2170
yinxin	引信	1200
yinxing	隱形	10200
yinxing	陰性	3550
yinxing	隱性	2290
yinxing	銀杏	1260
yinxing	印行	1100
yinxingmaiming	隱姓埋名	4
yinxingshu	銀杏樹	123
yinxingyanjing	隱形眼鏡	1510
yinxu	陰虛	479
yinxu	殷墟	88
yinxun	音訊	2820
yinxun	因循	432
yinxunshoujiu	因循守舊	12
yinyan	引言	1050
yinyang	陰陽	7590
yinyangguaiqi	陰陽怪氣	59
yinyangshi	陰陽師	1700
yinyi	音譯	6030
yinyin	隱隱	1620
yinying	陰影	18200
yinying	因應	10700
yinyiweiao	引以為傲	16
yinyiweihao	引以為豪	67
yinyiweijie	引以為戒	75
yinyong	引用	40700
yinyong	飲用	6310
yinyongshui	飲用水	3470
yinyou	因有	38400
yinyou	因由	30400
yinyou	引誘	7240
yinyou	印有	3160
yinyou	隱憂	2400
yinyu	隱喻	3160
yinyu	銀魚	2220
yinyu	陰鬱	1480
yinyu	陰雨	1150
yinyu	音域	794
yinyu	淫慾	447
yinyuan	銀元	2000
yinyuan	姻緣	1950
yinyuan	因緣	1820
yinyuan	音源	1380
yinyuan	銀圓	1290
yinyuan	引援	484
yinyuanjihui	因緣際會	15
yinyue	音樂	219000
yinyue	隱約	2630
yinyuebang	音樂榜	1720
yinyuechuangzuo	音樂創作	7760
yinyuefengge	音樂風格	6030
yinyuehe	音樂盒	1040
yinyuehui	音樂會	14800
yinyueji	音樂季	2650
yinyuejia	音樂家	12000
yinyuejie	音樂節	6760
yinyuejie	音樂界	1290
yinyuejiemu	音樂節目	9070
yinyueju	音樂劇	4680
yinyuesheng	音樂聲	4990
yinyueshi	音樂史	6650
yinyueting	音樂廳	3020
